,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1138,@daraobriain Man Arrested After Megabus Marathon Masturbation Trip  https://t.co/PJv8LEkbyq,FALSE,0,daraobriain,4/22/16 7:00,FALSE,NA,7.23406E+17,44874400,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",pguecia,0,FALSE,FALSE,NA,NA
1139,I am about to pass the fuck out! #roadtrip #latenight #MegaBus #ImAPassengerBitch Tipsy off‰Û_ https://t.co/Hu9SOBOqHb,FALSE,0,NA,4/22/16 7:00,FALSE,NA,7.23406E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",KimaShines,0,FALSE,FALSE,NA,NA
1140,"Lol the bus driver comes in ""we take care of our passagers, we aren't megabus"". The amount if shade",FALSE,1,NA,4/22/16 6:47,FALSE,NA,7.23403E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dakneee,0,FALSE,FALSE,NA,NA
1141,@megabus been waiting on a street corner for your damn bus that is now over two hours late. Customer service sux https://t.co/QL7m5hxVBY,FALSE,1,megabus,4/22/16 6:19,FALSE,NA,7.23396E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leenmachine1490,0,FALSE,FALSE,NA,NA
1142,@weird_marc prob got a Megabus ticket to get there,FALSE,0,weird_marc,4/22/16 6:18,FALSE,7.23E+17,7.23395E+17,763750974,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bitchgotskills,0,FALSE,FALSE,NA,NA
1143,So our megabus has broken down.,FALSE,0,NA,4/22/16 6:17,FALSE,NA,7.23395E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattyOTBC,0,FALSE,FALSE,NA,NA
1144,Been waiting in Atlanta over two hours for this damn @megabus -- worst experience ever. More like mega BUST. https://t.co/GHAd5MPxbv,FALSE,0,NA,4/22/16 6:16,FALSE,NA,7.23395E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leenmachine1490,0,FALSE,FALSE,NA,NA
1145,On the Megabus to Glasgow!!,FALSE,5,NA,4/22/16 6:01,FALSE,NA,7.23391E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AGCC_Seona,0,FALSE,FALSE,NA,NA
1146,"Shitting on a megabus. First iPad crack, it's not bad tho, Imma maintain. https://t.co/pMMmqqtBPB",FALSE,0,NA,4/22/16 5:59,FALSE,NA,7.23391E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",juanlarrazabal,1,FALSE,FALSE,NA,NA
1147,When the megabus you're on breaks down’Ê_’±ç’Ê_’À_,FALSE,0,NA,4/22/16 5:58,FALSE,NA,7.23391E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Saf3tyPin,0,FALSE,FALSE,NA,NA
1148,"LIKE THIS WHOLE DAY HAS BEEN SHIT. THE GIFT CARD SHIT, PRINCE PASSING ON, AND NOW @Megabus",FALSE,0,NA,4/22/16 5:58,FALSE,NA,7.2339E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RichHomie_Flair,0,FALSE,FALSE,NA,NA
1149,Me rn @megabus https://t.co/Bc6zA3HkLd,FALSE,4,NA,4/22/16 5:48,FALSE,NA,7.23388E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",regina_dongilli,0,FALSE,FALSE,NA,NA
1150,"Annd now it smells like weed. Omg people, these windows don't open. Stop tryna blaze it on a fucking megabus",FALSE,0,NA,4/22/16 5:30,FALSE,NA,7.23383E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3rookiee,0,FALSE,FALSE,NA,NA
1151,DAMNNNNNNNNNNNNN @megabus BACK AT IT AGAIN WITH THE SHITTY SERVICE,FALSE,0,NA,4/22/16 5:27,FALSE,NA,7.23383E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RichHomie_Flair,0,FALSE,FALSE,NA,NA
1152,there are a LOT of straight edge tattoos on this Megabus,FALSE,4,NA,4/22/16 5:25,FALSE,NA,7.23382E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",ourcityburning,0,FALSE,FALSE,NA,NA
1153,On the way to Manchester. The 5sos road trip continues (with a 6 hour megabus journey).,FALSE,0,NA,4/22/16 5:13,FALSE,NA,7.23379E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katherinereidy_,0,FALSE,FALSE,NA,NA
1154,It's 1 AM And I have one tab open for megabus and one tab open for my calc homework,FALSE,1,NA,4/22/16 5:12,FALSE,NA,7.23379E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeyArectumKels,0,FALSE,FALSE,NA,NA
1155,Wish I could remember the name of that damn kungfu movie that lady showed me on the megabus that time,FALSE,0,NA,4/22/16 5:11,FALSE,NA,7.23379E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KINGRICHGT,0,FALSE,FALSE,NA,NA
1156,Not only did I just spend 20 dollars on an uber for a 2 mile trip but my mom forced me to leave early and now I'm here no megabus in site ’Ê_’ü©,FALSE,0,NA,4/22/16 5:08,FALSE,NA,7.23378E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pizzaisbaee,0,FALSE,FALSE,NA,NA
1157,I think I'm just gonna start living on the Megabus.,FALSE,0,NA,4/22/16 5:03,FALSE,NA,7.23377E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hakuna_amatta,0,FALSE,FALSE,NA,NA
1158,We get to the megabus stop and Naomi asks if the minibus down the road is the megabus ’Ê_’üâ,FALSE,0,NA,4/22/16 4:52,FALSE,NA,7.23374E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katherinereidy_,0,FALSE,FALSE,NA,NA
1159,Currently sat on the floor waiting for the megabus’Ê_’_ö,FALSE,0,NA,4/22/16 4:39,FALSE,NA,7.23371E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Saf3tyPin,0,FALSE,FALSE,NA,NA
1160,Soooo I read the Megabus wifi TOS and I'm pretty sure the legalese included 'don't cyber bully other riders'.,FALSE,0,NA,4/22/16 4:14,FALSE,NA,7.23364E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marymurrah,0,FALSE,FALSE,NA,NA
1161,"@WWExoGAC @sydneygracemc With the flights &amp; everything, it's just too much money for me. I'd rather spend the gas money or take the MegaBus.",FALSE,0,WWExoGAC,4/22/16 4:08,FALSE,7.23E+17,7.23363E+17,1210300152,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tammys85,0,FALSE,FALSE,NA,NA
1162,I'm like the tallest person in this line about to hop on this megabus,FALSE,1,NA,4/22/16 4:03,FALSE,NA,7.23362E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mrscorpio8787,0,FALSE,FALSE,NA,NA
1163,No amount of Simon and Garfunkel will make my seat on this Megabus any more comfortable.,FALSE,7,NA,4/22/16 3:48,FALSE,NA,7.23358E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattGuerry,0,FALSE,FALSE,NA,NA
1164,A ’Ê_’««’Ê_’±Å‰Ïö•üè to NYC tonight and then a Megabus ride separate me from hanging with my pals in DC for the weekend.,FALSE,2,NA,4/22/16 3:41,FALSE,NA,7.23356E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mck1991,0,FALSE,FALSE,NA,NA
1165,Sitting next to a tiny lady on this megabus. She's sleeping. Her head is half an inch away from my shoulder. What do I do if she hits it?,FALSE,0,NA,4/22/16 3:35,FALSE,NA,7.23355E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3rookiee,0,FALSE,FALSE,NA,NA
1166,This one goes out to any and everyone smoking on megabus.  All the power to you.,FALSE,0,NA,4/22/16 3:29,FALSE,NA,7.23353E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",frescaDM,0,FALSE,FALSE,NA,NA
1167,I should have taken a Megabus. @GreyhoundBus,FALSE,0,Latinegro,4/22/16 3:26,FALSE,7.23E+17,7.23352E+17,27564314,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Latinegro,0,FALSE,FALSE,NA,NA
1168,Crying while watching the Sex and the City Movie on a Megabus is my aesthetic,FALSE,1,NA,4/22/16 3:25,FALSE,NA,7.23352E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ilc228,0,FALSE,FALSE,NA,NA
1169,Probably should've kept my chromebook on my person and not in a megabus luggage hell. #PAXEast2016 https://t.co/ar1aKRe8d6,FALSE,3,NA,4/22/16 3:17,FALSE,NA,7.2335E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mo_mozuch,1,FALSE,FALSE,NA,NA
1170,"Megabus 2016, 
Prince and Tom Petty,
If he dies this year I'll really start to lose it",FALSE,0,NA,4/22/16 3:15,FALSE,NA,7.23349E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",frescaDM,0,FALSE,FALSE,NA,NA
1171,@cashcashfan1995 may 12th Club Cruze come to PGH with Sebastian the night before EDC Then we can catch an early Megabus,FALSE,1,cashcashfan1995,4/22/16 3:13,FALSE,NA,7.23349E+17,3039902003,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DjLukieG,0,FALSE,FALSE,NA,NA
1172,This woman is really about to use her last unemployed dollars to take the megabus to get some dick...I seent it all ’Ê_’ü_,FALSE,0,NA,4/22/16 3:12,FALSE,NA,7.23349E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrJonCee,0,FALSE,FALSE,NA,NA
1173,She better hop on that megabus https://t.co/NvdBay3Bqn,FALSE,1,NA,4/22/16 3:03,FALSE,NA,7.23346E+17,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",blove402,0,FALSE,FALSE,NA,NA
1174,Lack of things to do in jail?? Come on Barbra's mom. Programs are good but do u want them take the megabus to the shopping mall? #60DaysIn,FALSE,2,NA,4/22/16 2:58,FALSE,NA,7.23345E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisa_cloud,0,FALSE,FALSE,NA,NA
1175,"Omg!! What's he doing? .......... 
Yeah That's right, I'm painting on megabus heading to a dj gig in bmore. https://t.co/uJnQ2yphH0",FALSE,0,NA,4/22/16 2:46,FALSE,NA,7.23342E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",SWiNGKiDD1,0,FALSE,FALSE,NA,NA
1176,"@pptsapper Greyhound, Megabus, or other?",FALSE,0,pptsapper,4/22/16 2:40,FALSE,7.23E+17,7.23341E+17,382810104,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NelsonMRosario,0,FALSE,FALSE,NA,NA
1177,@rrs_98 i honestly cant wait for your megabus to explode,FALSE,4,rrs_98,4/22/16 2:32,FALSE,7.23E+17,7.23339E+17,883173456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aaselfie,1,FALSE,FALSE,NA,NA
1178,When you get on MegaBus at people are sitting in your reserved seats. T_T As a non-confrontational person....so much dislike.,FALSE,1,NA,4/22/16 2:30,FALSE,NA,7.23338E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",StefanKopec,0,FALSE,FALSE,NA,NA
1179,Driving in a rental car next to a Megabus. Thanks for the free wifi!!!!!!!!!!! (PS they aren't kidding that's not a bad signal at all).,FALSE,2,NA,4/22/16 2:24,FALSE,NA,7.23337E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shannoncopfer,0,FALSE,FALSE,NA,NA
1180,I'm waiting for another update from megabus saying it's delayed even longer.,FALSE,0,NA,4/22/16 2:21,FALSE,NA,7.23336E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",whaleev,0,FALSE,FALSE,NA,NA
1181,And the megabus is delayed a half hour. This is why traveling makes me nervous. ’Ê_’ü_,FALSE,0,NA,4/22/16 2:12,FALSE,NA,7.23334E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",whaleev,0,FALSE,FALSE,NA,NA
1182,currently sobbing my eyes out on the Megabus bc of the office series finale,FALSE,11,NA,4/22/16 2:05,FALSE,NA,7.23332E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SADCHICANA,0,FALSE,FALSE,NA,NA
1183,Got on the Megabus without bringing any water and snacks. This is clearly my first time ’Ê_’üÔ,FALSE,23,NA,4/22/16 2:01,FALSE,NA,7.23331E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DorianQD,0,FALSE,FALSE,NA,NA
1184,New favorite pastime includes hanging out with meth head hobos in the megabus/Walmart parking lot #Meth-odist,FALSE,6,NA,4/22/16 1:43,FALSE,NA,7.23326E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_jakewatts,1,FALSE,FALSE,NA,NA
1185,I just want to sit in this moderately empty chipotle forever and not have to climb into another megabus in half an hour but New Jersey is c‰Û_,FALSE,0,NA,4/22/16 1:22,FALSE,NA,7.23321E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",Jen_Sime,0,FALSE,FALSE,NA,NA
1186,"Every time I take megabus, I swear I'll never do it again.. But here we are yet again #itssocheapthough #ismymiseryworthitthough",FALSE,2,NA,4/22/16 1:12,FALSE,NA,7.23318E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",janeterrr,0,FALSE,FALSE,NA,NA
1187,Keeping laughter to a courteous volume on #megabus,FALSE,1,NA,4/22/16 1:11,FALSE,NA,7.23318E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",frescaDM,0,FALSE,FALSE,NA,NA
1188,@Diana_Filo @LeslieKay216 on the #megabus to NYC!! Will need to catch up next week!,FALSE,2,Diana_Filo,4/22/16 1:07,FALSE,7.23E+17,7.23317E+17,596831481,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DBKaniecki,0,FALSE,FALSE,NA,NA
1189,"The megabus tonight from London to Newport cost 4 quid, the taxi home from the bus station cost 10, fuck sake man",FALSE,0,NA,4/22/16 1:06,FALSE,NA,7.23317E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",georgedouglas3,0,FALSE,FALSE,NA,NA
1190,Nigga on this megabus getting his ass fired up ’Ê_’üâ’Ê_’üâ’Ê_’üâ,FALSE,0,NA,4/22/16 1:06,FALSE,NA,7.23317E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SchemeGod7,0,FALSE,FALSE,NA,NA
1191,@megabus @fanclubSkylar I want to go,FALSE,2,megabus,4/22/16 1:04,FALSE,7.23E+17,7.23317E+17,30965315,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",salomonjm18,0,FALSE,FALSE,NA,NA
1192,@kitteneyejo megabus has wifi AND outlets ’Ê_’üç,FALSE,2,kitteneyejo,4/22/16 1:04,FALSE,7.23E+17,7.23317E+17,524918215,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",QueenSquidlet,0,FALSE,FALSE,NA,NA
1193,@helloitskari by the time they get here I think you can save at least $10. Megabus is sometimes $1-5! So you can at least get to dallas,FALSE,0,helloitskari,4/22/16 1:03,FALSE,7.23E+17,7.23316E+17,63804482,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iono_hiro,0,FALSE,FALSE,NA,NA
1194,"@AlliCarraghan Hello, unfortunately we don't have service in Frederick, MD.",FALSE,0,AlliCarraghan,4/22/16 1:02,FALSE,7.23E+17,7.23316E+17,245858146,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
1195,"Passenger subdues gunman on Megabus: 'He told me to mind my business, so I pushed him' https://t.co/yybX7PLEso",FALSE,1,NA,4/22/16 0:43,FALSE,NA,7.23311E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",regieford1,0,FALSE,FALSE,NA,NA
1196,"Indian guy: hey is this the megabus line? 
People in line: yes it is.
*Indian guy walks in the front of the line and waits casually.",FALSE,5,NA,4/22/16 0:42,FALSE,NA,7.23311E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",helloimkyleo,0,FALSE,FALSE,NA,NA
1197,"Does @megabus have a service that includes Frederick, MD? We saw a bus the other day going from DC to Frederick &gt; Pittsburgh. Thx MG!",FALSE,0,NA,4/22/16 0:41,FALSE,NA,7.23311E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AlliCarraghan,0,FALSE,FALSE,NA,NA
1198,The upper deck of a megabus is no place for a drunk lady already prone to carsickness.,FALSE,0,NA,4/22/16 0:00,FALSE,NA,7.233E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsnotlucky,0,FALSE,FALSE,NA,NA
1199,@WISHConOfficial Idk if there's a megabus route that goes out that way without making multiple transfers. It was through greyhound I believe,FALSE,0,WISHConOfficial,4/21/16 23:59,FALSE,7.23E+17,7.233E+17,3920685052,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NikkiC614,0,FALSE,FALSE,NA,NA
1200,@QueenSquidlet ITS THE FUVKING MEGABUS,FALSE,1,QueenSquidlet,4/21/16 23:55,FALSE,7.23E+17,7.23299E+17,810977906,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",moopdrea,0,FALSE,FALSE,NA,NA
1201,@CraigStanley10 @ProgressOnline It means getting the Megabus at 20 past 4 in the morning at Broadmarsh...,FALSE,0,CraigStanley10,4/21/16 23:54,FALSE,7.23E+17,7.23299E+17,757765664,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheNundy,0,FALSE,FALSE,NA,NA
1202,"Anyway, @megabus, big fan of the buses I've ridden in so far, but also I am worried that this may be pretty bad for everyone involved",FALSE,0,GrahamStarr,4/21/16 23:48,FALSE,7.23E+17,7.23297E+17,117666048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GrahamStarr,0,FALSE,FALSE,NA,NA
1203,"@GrahamStarr Hello, can you please follow and DM us with your reservation number.",FALSE,1,GrahamStarr,4/21/16 23:47,FALSE,7.23E+17,7.23297E+17,117666048,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
1204,Hi @megabus long time first time anyway someones been puking lots also the toilet is full of poop and the bus smells like a nightmare!!!?!??,FALSE,4,NA,4/21/16 23:45,FALSE,NA,7.23297E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GrahamStarr,0,FALSE,FALSE,NA,NA
1205,Currently laying on a megabus bed heading to Scotland listening to #dirtymind #prince,FALSE,0,NA,4/21/16 23:44,FALSE,NA,7.23296E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Flinty3121,0,FALSE,FALSE,NA,NA
1206,@NikkiC614 yeah a couple if us are headed that way in June by car.  What about a train or megabus?,FALSE,0,NikkiC614,4/21/16 23:39,FALSE,7.23E+17,7.23295E+17,853997545,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WISHConOfficial,1,FALSE,FALSE,NA,NA
1207,What do you do if your Megabus leaves you behind at your break stop?,FALSE,0,NA,4/21/16 23:38,FALSE,NA,7.23295E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aestratton,0,FALSE,FALSE,NA,NA
1208,A woman two rows behind me and across the aisle on Megabus just asked me to stop eating nut clusters because her daughter is allergic. Huh?,FALSE,0,NA,4/21/16 23:37,FALSE,NA,7.23295E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crlazaro,0,FALSE,FALSE,NA,NA
1209,London calling on my fave mode of transport #sleeperbus #megabus https://t.co/p5cdtSRAC6,FALSE,1,NA,4/21/16 23:15,FALSE,NA,7.23289E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TTLoverLaura,0,FALSE,FALSE,NA,NA
1210,Finally heading home for the day!!!   It's been a LONG day! ‰ÛÓ feeling tired at Megabus https://t.co/XjBGBRuCtb,FALSE,0,NA,4/21/16 23:06,FALSE,NA,7.23287E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",PhotographPhily,0,FALSE,FALSE,NA,NA
1211,@MegabusHelp @megabus this bus should not have been used today if there was a problem with it,FALSE,0,bralessma,4/21/16 22:58,FALSE,7.23E+17,7.23285E+17,7.08E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bralessma,0,FALSE,FALSE,NA,NA
