,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,date,time
1029,Is there a worse way to travel than Megabus? And all I have waiting for me is Cardiff. Ffs.,FALSE,3,NA,4/22/16 17:57,FALSE,NA,723571535869566000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ThatChris1209,0,FALSE,FALSE,NA,NA,4/22/16,17:57:52
1030,"Just watched #MurderedByMyFather on a Megabus. Two major psychological traumas in one massive Stanley knife, legroom shitstorm.",FALSE,3,NA,4/22/16 17:57,FALSE,NA,723571463287148000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",C2gd,1,FALSE,FALSE,NA,NA,4/22/16,17:57:34
1031,"@synthetase @IAMX Thanks, Lisa!   Hope to see you on board soon!",FALSE,0,synthetase,4/22/16 17:52,FALSE,7.23564E+17,723570262545981000,15322969,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/22/16,17:52:48
1032,Love spending my Friday night on a smelly megabus home from London í _í_‚í _í_ƒí _í_‚í _í_ƒ,FALSE,0,NA,4/22/16 17:52,FALSE,NA,723570116085035000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AbbyLTurnbull_,0,FALSE,FALSE,NA,NA,4/22/16,17:52:13
1033,"No headphones on Megabus, and i had to skip my favorite class just to catch this bus í _í¸Ÿí _í¸Ÿí _í¸Ÿí _í¸Ÿí _í¸Ÿ",FALSE,0,NA,4/22/16 17:44,FALSE,NA,723568111132282000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OverlordOsiris,0,FALSE,FALSE,NA,NA,4/22/16,17:44:15
1034,No offence but if the guy on the phone behind me on Megabus don't shut up in 5 seconds then his phone is goin up his cock hole,FALSE,2,NA,4/22/16 17:43,FALSE,NA,723567926708736000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WeightsAndFries,0,FALSE,FALSE,NA,NA,4/22/16,17:43:31
1035,Imma take a megabus down there for the concert https://t.co/LhoOLFFN8i,FALSE,2,NA,4/22/16 17:34,FALSE,NA,723565579991453000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kordeibaybay,0,FALSE,FALSE,NA,NA,4/22/16,17:34:12
1036,"Absolute scenes waiting for the megabus, there's a woman who's just necked a bottle of wine and ket heads playing on the pay phones together",FALSE,3,NA,4/22/16 17:31,FALSE,NA,723564875298050000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bethshitley,0,FALSE,FALSE,NA,NA,4/22/16,17:31:24
1037,@DannyBroad6 we need to hurry up and book trains/megabus/hotel rooms if we've got the cash money,FALSE,0,DannyBroad6,4/22/16 17:30,FALSE,7.23564E+17,723564691814010000,339753257,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",worlde4ter,0,FALSE,FALSE,NA,NA,4/22/16,17:30:40
1038,Congrats on 10 years @megabus! Thanks for helping me get to so many Chicago @IAMX shows!,FALSE,2,NA,4/22/16 17:28,FALSE,NA,723564208898625000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",synthetase,0,FALSE,FALSE,NA,NA,4/22/16,17:28:45
1039,Megabus bathrooms are so much worse than airplane bathrooms. Only time the earth doesn't win during #EarthDay,FALSE,0,NA,4/22/16 17:28,FALSE,NA,723564058386010000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IHateAlliNoto,0,FALSE,FALSE,NA,NA,4/22/16,17:28:09
1040,"But honestly, I've never been on a #Megabus that has been unproblematic.",FALSE,0,NA,4/22/16 17:27,FALSE,NA,723563878286807000,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",tricneu,0,FALSE,FALSE,NA,NA,4/22/16,17:27:26
1041,Takes half an hour to tell us the bus will be an hour late. Thanks a lot #Megabus,FALSE,0,NA,4/22/16 17:21,FALSE,NA,723562339325345000,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",tricneu,0,FALSE,FALSE,NA,NA,4/22/16,17:21:19
1042,@ArifHasanNFL @BGNatan @smileymoth daughter took megabus to Chicago once. So worried I damn near yanked her off and drove her myself.,FALSE,0,ArifHasanNFL,4/22/16 17:17,FALSE,7.23561E+17,723561351793238000,614405369,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",purplebuckeye,0,FALSE,FALSE,NA,NA,4/22/16,17:17:24
1043,@BGNatan @smileymoth reminds me of the last megabus trip I took. Dude three seats from me took off Ravens jersey to reveal a swastika tattoo,FALSE,0,BGNatan,4/22/16 17:16,FALSE,7.23561E+17,723561046179348000,1393232936,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ArifHasanNFL,0,FALSE,FALSE,NA,NA,4/22/16,17:16:11
1044,No trip is complete without stopping off to see the #AngeloftheNorth https://t.co/h2cQvB4bOB https://t.co/U7rNh7e663,FALSE,0,NA,4/22/16 17:05,FALSE,NA,723558312147558000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabusuk,0,FALSE,FALSE,NA,NA,4/22/16,17:05:19
1045,I could fucking murder megabus right now this ain't the fucking coach I asked for now,FALSE,0,NA,4/22/16 17:05,FALSE,NA,723558234695602000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",izmayj,0,FALSE,FALSE,NA,NA,4/22/16,17:05:00
1046,megabus why you so cold,FALSE,0,NA,4/22/16 16:57,FALSE,NA,723556432004698000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ionamcwillixms,0,FALSE,FALSE,NA,NA,4/22/16,16:57:51
1047,I'll buy someone a MegaBus ticket to NYC at 3:40PM if you can bring my hard drives with you,FALSE,5,NA,4/22/16 16:46,FALSE,NA,723553629286850000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",412Turbo,0,FALSE,FALSE,NA,NA,4/22/16,16:46:42
1048,"Almost fell out of my megabus seat reaching for my vodka, the floor is closer to the earth, so #EarthDay",FALSE,0,NA,4/22/16 16:45,FALSE,NA,723553365485969000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IHateAlliNoto,1,FALSE,FALSE,NA,NA,4/22/16,16:45:39
1049,On the megabus. Ya know. Like Violet. #PennStateHereICome https://t.co/7IpYZ1dC3r,FALSE,4,NA,4/22/16 16:39,FALSE,NA,723551706752114000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",MrJoeIconis,0,FALSE,FALSE,NA,NA,4/22/16,16:39:04
1050,This megabus ride only cost me six bucks. Then I got both seats to myself. _“_™_ _• #pesach #passover,FALSE,0,NA,4/22/16 16:34,FALSE,NA,723550494405345000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Activationist,0,FALSE,FALSE,NA,NA,4/22/16,16:34:15
1051,When megabus blesses you with free wifi í _í_Œí _í¿»,FALSE,0,NA,4/22/16 16:33,FALSE,NA,723550298200006000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bfleming16,0,FALSE,FALSE,NA,NA,4/22/16,16:33:28
1052,Happy Earth Day #Megabus,FALSE,0,NA,4/22/16 16:29,FALSE,NA,723549173438648000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IHateAlliNoto,0,FALSE,FALSE,NA,NA,4/22/16,16:29:00
1053,"@megabusuk therefore I missed my tube to my end destination, a megabus representative told us we can get a full refund",FALSE,0,megabusuk,4/22/16 16:27,FALSE,NA,723548791056543000,210765002,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",stefangumbs,0,FALSE,FALSE,NA,NA,4/22/16,16:27:29
1054,@megabus you guys let me down smh,FALSE,0,megabus,4/22/16 16:27,FALSE,NA,723548767652339000,30965315,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",andreaverdel,0,FALSE,FALSE,NA,NA,4/22/16,16:27:23
1055,that's megabus for you,FALSE,0,cupsoflouis,4/22/16 16:23,FALSE,6.07641E+17,723547789796474000,23238005,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cupsoflouis,0,FALSE,FALSE,NA,NA,4/22/16,16:23:30
1056,"I hate taking the Megabus. I can't sleep on the floor, I can't sleep on my seat partner, my bus box isn't under my seat. Where is my bus god",FALSE,2,NA,4/22/16 16:21,FALSE,NA,723547309401866000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KittyLickLick76,0,FALSE,FALSE,NA,NA,4/22/16,16:21:36
1057,"Drinking on this megabus, making plans to meet friends in NY, thinkin bout seeing Hamilton again. Everything is good",FALSE,1,NA,4/22/16 16:17,FALSE,NA,723546329876684000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IHateAlliNoto,1,FALSE,FALSE,NA,NA,4/22/16,16:17:42
1058,Transit from Toronto to Cornwall https://t.co/k4SniGzI1i https://t.co/Kv1d3BYP2o,FALSE,0,NA,4/22/16 16:15,FALSE,NA,723545814862315000,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",KamaWright,0,FALSE,FALSE,NA,NA,4/22/16,16:15:39
1059,is it just me or does the megabus time table now suck unbelievably? wtf is going on there? seriously. you can't get a day trip now?,FALSE,0,NA,4/22/16 16:14,FALSE,NA,723545646226124000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",whittamore,0,FALSE,FALSE,NA,NA,4/22/16,16:14:59
1060,"@megabusuk are you discontinuing megabus train service from Nottingham to London? From what date if so, please?",FALSE,0,megabusuk,4/22/16 16:11,FALSE,NA,723544739405029000,210765002,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",esfairel,0,FALSE,FALSE,NA,NA,4/22/16,16:11:23
1061,farting on the megabus,FALSE,8,NA,4/22/16 16:09,FALSE,NA,723544342976180000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NEDARBNAGROM,2,FALSE,FALSE,NA,NA,4/22/16,16:09:48
1062,So old ladies can get crunk on beer &amp; wine on the megabus now?  I'm just counting down the clock for the tears and vomit...,FALSE,0,NA,4/22/16 16:09,FALSE,NA,723544322692370000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",polkahauntsus,0,FALSE,FALSE,NA,NA,4/22/16,16:09:43
1063,Coulda caught the megabus for all this,FALSE,0,NA,4/22/16 16:07,FALSE,NA,723543740359520000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WhatMykalaSays,0,FALSE,FALSE,NA,NA,4/22/16,16:07:25
1064,why am i currently in the world's longest line for megabus,FALSE,1,NA,4/22/16 16:02,FALSE,NA,723542620002201000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lachiclionne,0,FALSE,FALSE,NA,NA,4/22/16,16:02:58
1065,@megabus Where is your policy on mobile phone use on your services?,FALSE,0,megabus,4/22/16 15:56,FALSE,NA,723541089488003000,30965315,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",milly444,0,FALSE,FALSE,NA,NA,4/22/16,15:56:53
1066,People on the megabus pretending to be asleep so you can have the whole 2 seat to yourself 1) I hate you 2) I wish I thought of that,FALSE,0,NA,4/22/16 15:41,FALSE,NA,723537282737811000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeRobertCollin,0,FALSE,FALSE,NA,NA,4/22/16,15:41:45
1067,When you see a thirumeni on the side of the road and give him a ride to the megabus station Lolol #whatislife í _í_’,FALSE,22,NA,4/22/16 15:34,FALSE,NA,723535556186017000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",susankurian35,0,FALSE,FALSE,NA,NA,4/22/16,15:34:53
1068,Oh shit someone took off they shoes on megabus,FALSE,46,NA,4/22/16 15:25,FALSE,NA,723533223909707000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AAANTWON,4,FALSE,FALSE,NA,NA,4/22/16,15:25:37
1069,#Foodporn After a 7hr bus ride on #MegaBus arrived in #WestOakland with some serious rain comingâ€_ https://t.co/ZFQLYZU2DK,FALSE,0,NA,4/22/16 15:21,FALSE,NA,723532092332613000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",KimaShines,0,FALSE,FALSE,NA,NA,4/22/16,15:21:08
1070,It's a small world. I'm waiting for the megabus with my Monroe jacket on and this dude asked me if I go there and said he graduated 2012 í _í¸‚í _í¸‚,FALSE,0,NA,4/22/16 15:17,FALSE,NA,723531207972106000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChefPreddie,0,FALSE,FALSE,NA,NA,4/22/16,15:17:37
1071,@EMTrains ...if I'd bought them via your megabus site I wouldn't have even needed a bit of paper. Annoyed and disappointed.,FALSE,0,EMTrains,4/22/16 15:05,FALSE,NA,723528114660323000,16795011,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cr8tveBarnsley,0,FALSE,FALSE,NA,NA,4/22/16,15:05:19
1072,On my way to NYC!! #Passover #LongWeekend @ MegaBus at 30th Street Station https://t.co/ghCus8Y2QB,FALSE,0,NA,4/22/16 15:04,FALSE,NA,723528015586664000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",phillygirlmich,0,FALSE,FALSE,-75.18551286,39.95613538,4/22/16,15:04:56
1073,"Like you called him too, he didnt pick up but like he came 7p and didnt apologize for shit. Yeah... Fuck megabus.",FALSE,0,NA,4/22/16 15:03,FALSE,NA,723527653140127000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IAMSLOTA,0,FALSE,FALSE,NA,NA,4/22/16,15:03:29
1074,Megabus is like your uncle who you talked to over the phone about hanging out but @ 1p came on you chilled on the stoop for 5 hours waiting,FALSE,1,NA,4/22/16 15:02,FALSE,NA,723527492565368000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IAMSLOTA,0,FALSE,FALSE,NA,NA,4/22/16,15:02:51
1075,"I've seen everything from toenail clippers to LARPers throughout my megabus days, but I'm having an especially hard time grappling with this",FALSE,2,_carostran,4/22/16 15:01,FALSE,7.23526E+17,723527199924596000,7.02799E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_carostran,0,FALSE,FALSE,NA,NA,4/22/16,15:01:41
1076,There's a couple sitting across from me popping what looks like an expensive bottle of champagne... on the megabus... í _í¸“,FALSE,2,NA,4/22/16 14:56,FALSE,NA,723525899895902000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_carostran,0,FALSE,FALSE,NA,NA,4/22/16,14:56:31
1077,@megabusuk Hi! Going EDI-LDN next week. Can I put a bike in the luggage hold? Or book it in? Can't see anything here https://t.co/exLLmRyr9Q,FALSE,0,megabusuk,4/22/16 14:40,FALSE,NA,723521785027801000,210765002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MichaelMacLeod1,0,FALSE,FALSE,NA,NA,4/22/16,14:40:10
1078,my iPod would stop working the day before a Megabus journey to London wouldn't it,FALSE,1,NA,4/22/16 14:39,FALSE,NA,723521592223997000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",worndowntoys,0,FALSE,FALSE,NA,NA,4/22/16,14:39:24
1079,@megabus then today I speak to a rep named John expecting to be refunded for my trip because of my experience,FALSE,0,megabus,4/22/16 14:38,FALSE,NA,723521249050243000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",loubanger,0,FALSE,FALSE,NA,NA,4/22/16,14:38:02
1080,Them 5 hour megabus essentials https://t.co/6ZEFb8sSnN,FALSE,1,NA,4/22/16 14:37,FALSE,NA,723521068594507000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spc95,0,FALSE,FALSE,NA,NA,4/22/16,14:37:19
1081,"Since WHEN are you allowed to smoke on a @megabus. Protip: YOU'RE NOT. How inconsiderate, a**hole. í _í_…í _í¿»í _í_…í _í¿»í _í_…í _í¿»í _í_…í _í¿»í _í_…í _í¿»í _í_…í _í¿»",FALSE,2,NA,4/22/16 14:27,FALSE,NA,723518518013005000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",erikasentz,0,FALSE,FALSE,NA,NA,4/22/16,14:27:11
1082,We're planting 10k trees across the US in honor of our 10 year anniversary! https://t.co/2E6y38OEaM #MegabusTurns10 https://t.co/5fQUt5J2Cq,FALSE,61,NA,4/22/16 14:23,FALSE,NA,723517683573116000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,9,FALSE,FALSE,NA,NA,4/22/16,14:23:52
1083,When the entire megabus stops so the driver can pee. #no,FALSE,0,NA,4/22/16 14:15,FALSE,NA,723515600304242000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bachochrek,0,FALSE,FALSE,NA,NA,4/22/16,14:15:36
1084,@megabus not to mention helping move luggage from one bus to another &amp; to top things off I was about 2 and a half hour to state college,FALSE,0,megabus,4/22/16 14:11,FALSE,NA,723514477812035000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",loubanger,0,FALSE,FALSE,NA,NA,4/22/16,14:11:08
1085,My first #MegaBus Experience has been pretty uneventful thus far! I'm glad cause I've heard horror stories!,FALSE,1,NA,4/22/16 14:06,FALSE,NA,723513237682196000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yet_Still_IRise,0,FALSE,FALSE,NA,NA,4/22/16,14:06:12
1086,I'm in Philly I could literally buy these tickets at the box office and take a megabus there and back. Fuck me up,FALSE,0,NA,4/22/16 13:59,FALSE,NA,723511637387403000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeyArectumKels,0,FALSE,FALSE,NA,NA,4/22/16,13:59:51
1087,So I had a negative experience yesterday whit @megabus bus broke down on i80 towards state college waiting over a hour for another bus smh,FALSE,0,NA,4/22/16 13:57,FALSE,NA,723510946526822000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",loubanger,0,FALSE,FALSE,NA,NA,4/22/16,13:57:06
1088,"@MayaIndigo_ @ParysAkira @megabus happened to me before. i was supposed to arrive at 1am, got home at like 2:30.",FALSE,1,MayaIndigo_,4/22/16 13:43,FALSE,7.23506E+17,723507500423766000,56473709,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zvhirXX,0,FALSE,FALSE,NA,NA,4/22/16,13:43:24
1089,#birmingham #victoriasquare @ Megabus Stop Hill Street Birmingham https://t.co/q7U8DdZmZY,FALSE,0,NA,4/22/16 13:39,FALSE,NA,723506575500029000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Xi0Y3iZ,0,FALSE,FALSE,-1.90236884,52.4785465,4/22/16,13:39:44
1090,Sitting in the front seat on the top floor of Megabus blasting Nine Inch Nails and feeling very Mad Max. í _í´˜ https://t.co/8BJELdsU3Z,FALSE,3,NA,4/22/16 13:38,FALSE,NA,723506384831143000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ameliasmps,0,FALSE,FALSE,NA,NA,4/22/16,13:38:58
1091,"Greyhound is where it's at. Always on time, their outlets usually always work &amp; wifi too. Megabus just don't be caring at all lol.",FALSE,6,MayaIndigo_,4/22/16 13:37,FALSE,7.23506E+17,723506057860014000,56473709,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MayaIndigo_,0,FALSE,FALSE,NA,NA,4/22/16,13:37:40
1092,I'm so done. Cheap rates don't matter if I feel unsafe and my trip ain't on time. This'll be my last Megabus ride. https://t.co/1bvGGegV2m,FALSE,0,NA,4/22/16 13:37,FALSE,NA,723506043821674000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ParysAkira,0,FALSE,FALSE,NA,NA,4/22/16,13:37:37
1093,This is exactly why I stopped using megabus. I've heard of this happening way too many times.  https://t.co/4b3WEGMd2h,FALSE,0,NA,4/22/16 13:36,FALSE,NA,723505836664954000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MayaIndigo_,1,FALSE,FALSE,NA,NA,4/22/16,13:36:48
