,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,date,time
1239,On our way to @zeldasymphony. Sitting backwards on the megabus may have been a bad choice. https://t.co/dOWqe5v0Al,FALSE,0,NA,4/23/16 9:40,FALSE,NA,723808835861929000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",O_G_Fitness,0,FALSE,FALSE,NA,NA,4/23/16,9:40:48
1240,@megabus when will tickets for the 9th june be available for booking?,FALSE,0,megabus,4/23/16 9:19,FALSE,NA,723803348495900000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marshy315,0,FALSE,FALSE,NA,NA,4/23/16,9:19:00
1241,"Megabus Adventure HD - Doubledecker good views - Dallas to Houston Texas
A ...
https://t.co/yFlPSmQOIM https://t.co/hnuTnX3nO7",FALSE,0,NA,4/23/16 9:16,FALSE,NA,723802756390199000,NA,"<a href=""http://wild-casino.com"" rel=""nofollow"">wild-casino.com4</a>",nodeposituscasi,0,FALSE,FALSE,NA,NA,4/23/16,9:16:39
1242,That wifi shits aab ! https://t.co/c7L2luy0BZ,FALSE,0,NA,4/23/16 9:14,FALSE,NA,723802283004186000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GuwopJay_,0,FALSE,FALSE,NA,NA,4/23/16,9:14:46
1243,Megabus with about 30 utd fans playing the courteeners out loud. Probably couldn't think of a worse scenario if I tried,FALSE,0,NA,4/23/16 9:05,FALSE,NA,723800020307312000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndyRobinson01,0,FALSE,FALSE,NA,NA,4/23/16,9:05:47
1244,@MarcusScotney a lot í _í¸´í _í¸´í _í¸´í _í¸´í _í¸´í _í¸´ well worth &amp; typical Yorkshireman Â£6 down and Â£1 bk on megabus can miss a bargain. Legs hate me now,FALSE,1,MarcusScotney,4/23/16 8:38,FALSE,7.23793E+17,723793126985490000,34907472,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mohicanrunner,0,FALSE,FALSE,NA,NA,4/23/16,8:38:23
1245,Hopping on a megabus to Leeds. Everyone please pray for me. Pray the bus makes it one piece,FALSE,1,NA,4/23/16 8:32,FALSE,NA,723791601072398000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaryWightGirl,0,FALSE,FALSE,NA,NA,4/23/16,8:32:19
1246,i just found sf to la megabus tickets for $10 and im so down,FALSE,4,NA,4/23/16 8:24,FALSE,NA,723789526628372000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",waxathrashee,0,FALSE,FALSE,NA,NA,4/23/16,8:24:05
1247,@megabusuk board says the 9.00am victoria to Cardiff m10 is delayed do you know how long for? #megabus,FALSE,0,megabusuk,4/23/16 8:18,FALSE,NA,723788244777852000,210765002,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RhoswenSapphire,0,FALSE,FALSE,NA,NA,4/23/16,8:18:59
1248,Bout to get on a megabus and just realized I forgot my headphones. This journey will be treacherous.,FALSE,2,NA,4/23/16 8:11,FALSE,NA,723786363632492000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bnrjmz,0,FALSE,FALSE,NA,NA,4/23/16,8:11:31
1249,Kicking myself because I didn't just get upper deck tickets and a megabus to Dallas tomorrow for the @okcthunder game.,FALSE,1,NA,4/23/16 8:10,FALSE,NA,723786008798461000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",flogs304,0,FALSE,FALSE,NA,NA,4/23/16,8:10:06
1250,Londons calling. training plan in the bin!! #Marathon #MegaBus @CrisisPeople https://t.co/4aXji9feCp,FALSE,0,NA,4/23/16 7:58,FALSE,NA,723783175890178000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MattDavies4676,1,FALSE,FALSE,NA,NA,4/23/16,7:58:51
1251,Me and Collins should be on a megabus to the bay,FALSE,0,NA,4/23/16 7:40,FALSE,NA,723778619391102000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_JustJoshinYall,0,FALSE,FALSE,NA,NA,4/23/16,7:40:44
1252,@christhekopite but your public demands it Chris... *books Chris a megabus ticket to come and entertain*  @deanoshoes,FALSE,0,christhekopite,4/23/16 7:32,FALSE,7.23776E+17,723776640896122000,261370205,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LissaLady,0,FALSE,FALSE,NA,NA,4/23/16,7:32:52
1253,Wish this Megabus wasn't so packed though,FALSE,0,NA,4/23/16 7:26,FALSE,NA,723774975551922000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Deadend_Friend,0,FALSE,FALSE,NA,NA,4/23/16,7:26:15
1254,Too many would have your ass on a megabus to Virginia if you not careful,FALSE,0,NA,4/23/16 7:00,FALSE,NA,723768491925475000,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iÎŸS</a>",GZusBhrist,0,FALSE,FALSE,NA,NA,4/23/16,7:00:30
1255,"Views.....
From the megabus",FALSE,2,NA,4/23/16 6:41,FALSE,NA,723763670648532000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adowling620,0,FALSE,FALSE,NA,NA,4/23/16,6:41:20
1256,@LisnUpClothing that spot in the middle is all I need lol. Legit tho just looked up megabus tickets. Now to find a way to ditch this wedding,FALSE,1,LisnUpClothing,4/23/16 6:23,FALSE,7.23759E+17,723759170810449000,303315184,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",moonearuhh,0,FALSE,FALSE,NA,NA,4/23/16,6:23:27
1257,Megabus is watching you https://t.co/F8ZA2OmVcQ,FALSE,1,NA,4/23/16 6:16,FALSE,NA,723757388831051000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",toph,0,FALSE,FALSE,NA,NA,4/23/16,6:16:22
1258,"Moe, somebody just straight up hit the Megabus. Right in front of the police.",FALSE,0,NA,4/23/16 6:01,FALSE,NA,723753661676048000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JayGoldiLocs,0,FALSE,FALSE,NA,NA,4/23/16,6:01:34
1259,Just dropped the boys off at shudehill for the #megabus #wembleybound @UtdTickets â__,FALSE,2,NA,4/23/16 5:53,FALSE,NA,723751690843860000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",laineytitan99,1,FALSE,FALSE,NA,NA,4/23/16,5:53:44
1260,Man Arrested After Megabus Marathon Masturbation Trip https://t.co/UQYSpiF70e,FALSE,0,NA,4/23/16 5:40,FALSE,NA,723748268300083000,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",CIPYFR,0,FALSE,FALSE,NA,NA,4/23/16,5:40:08
1261,Booked @megabus and @Airbnb so I'm all ready for you Pittsburgh!!! https://t.co/3MCX4tSZKK,FALSE,2,NA,4/23/16 5:31,FALSE,NA,723746160599531000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MavSlade,0,FALSE,FALSE,NA,NA,4/23/16,5:31:45
1262,"I'm at Megabus Dallas Transfer Center in Dallas, TX https://t.co/DbJQy8Mmry",FALSE,0,NA,4/23/16 5:28,FALSE,NA,723745269532266000,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",kristie_latrese,0,FALSE,FALSE,-96.79332607,32.78406728,4/23/16,5:28:13
1263,Thought dad was still parked by the Megabus stop. He was not. Fucked the fuck outta that one. https://t.co/LPQ9d83MQt,FALSE,3,NA,4/23/16 5:02,FALSE,NA,723738756814147000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",worndowntoys,0,FALSE,FALSE,NA,NA,4/23/16,5:02:20
1264,@jjding99 @megabus @Hannoooo Free appetizers?  Any box wine to go with it?,FALSE,0,jjding99,4/23/16 4:59,FALSE,7.21022E+17,723738003072376000,42768627,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ScottTruhlar,1,FALSE,FALSE,NA,NA,4/23/16,4:59:20
1265,God this bus ride is interminable. Next time I'll just use Megabus.,FALSE,0,NA,4/23/16 4:58,FALSE,NA,723737782066225000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",catsaredragons,0,FALSE,FALSE,NA,NA,4/23/16,4:58:28
1266,MegaBus rookie mistake number one: I sat in a seat with no outlet.,FALSE,1,NA,4/23/16 3:52,FALSE,NA,723721118599766000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HopeForconi,0,FALSE,FALSE,NA,NA,4/23/16,3:52:15
1267,"@ryanfremeau Next time, Megabus to DC and then BoltBus the rest of the way. Unless you can drive to DC, then skip the first one.",FALSE,0,ryanfremeau,4/23/16 3:47,FALSE,7.2372E+17,723720045981999000,3169285246,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StacksBreadup,0,FALSE,FALSE,NA,NA,4/23/16,3:47:59
1268,Second biggest concern at MegaBus stop: will my phone battery last 36+ hours?,FALSE,1,NA,4/23/16 3:36,FALSE,NA,723717234414223000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HopeForconi,0,FALSE,FALSE,NA,NA,4/23/16,3:36:49
1269,Biggest concern at MegaBus stop: is my hair frizzing?,FALSE,1,NA,4/23/16 3:31,FALSE,NA,723715943793319000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HopeForconi,0,FALSE,FALSE,NA,NA,4/23/16,3:31:41
1270,A quick sojourn to NYC to see the Boss. Let's hope the gods of the Megabus shine upon me,FALSE,3,NA,4/23/16 3:07,FALSE,NA,723709863126282000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the_zach_tee,0,FALSE,FALSE,NA,NA,4/23/16,3:07:31
1271,@dare2blaire dope megabus crowd,FALSE,0,dare2blaire,4/23/16 3:01,FALSE,7.23707E+17,723708399184011000,322348178,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MoSoDope,0,FALSE,FALSE,NA,NA,4/23/16,3:01:42
1272,"Arguing over what the best Kanye album is with the entire top tier of this megabus. Good Friday, indeed.",FALSE,8,NA,4/23/16 2:54,FALSE,NA,723706545662484000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dare2blaire,0,FALSE,FALSE,NA,NA,4/23/16,2:54:20
1273,It meant sitting on a megabus but god it was worth it @Wilkesy1998 https://t.co/hJcwFUK5bZ,FALSE,4,NA,4/23/16 2:43,FALSE,NA,723703778587881000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Brookes1Joe,1,FALSE,FALSE,NA,NA,4/23/16,2:43:21
1274,Megabus to Bristol! Leg three of Aberystwyth to Exmoor and back again in a weekend! (@ Carmarthen Bus Station) https://t.co/0pd1sXoJA5,FALSE,0,NA,4/23/16 2:39,FALSE,NA,723702835779657000,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",jamyt123,0,FALSE,FALSE,-4.30835678,51.85538161,4/23/16,2:39:36
1275,@megabus needs new bus drivers that actually know their routes. This is not ok,FALSE,0,megabus,4/23/16 2:30,FALSE,NA,723700548969488000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnnaHolguin,0,FALSE,FALSE,NA,NA,4/23/16,2:30:31
1276,Dehydrated on MegaBus. Help.,FALSE,0,NA,4/23/16 2:28,FALSE,NA,723700035754561000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chanel_Georgina,0,FALSE,FALSE,NA,NA,4/23/16,2:28:28
1277,I'll just wait until some responds to me I guess @megabus,FALSE,0,NA,4/23/16 2:23,FALSE,NA,723698820115132000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mdbreezzzyyy,0,FALSE,FALSE,NA,NA,4/23/16,2:23:39
1278,"got into Boston an hour and a half late after a 25 minute ""10 minute break"" at Burger King and no employee helps unload bags thanks@megabus",FALSE,0,NA,4/23/16 2:22,FALSE,NA,723698570126327000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dfallon92,0,FALSE,FALSE,NA,NA,4/23/16,2:22:39
1279,"....now @megabus driver that was supposed to take oh the second leg of our trip was ""confused about where the driver switch would be"" #WFT",FALSE,0,NA,4/23/16 2:19,FALSE,NA,723697821614886000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mdbreezzzyyy,0,FALSE,FALSE,NA,NA,4/23/16,2:19:40
1280,@megabus do you care about your customers? Honestly,FALSE,0,megabus,4/23/16 2:10,FALSE,NA,723695548935581000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",turntupjd,0,FALSE,FALSE,NA,NA,4/23/16,2:10:39
1281,I guess when you take a megabus you risk sitting next to people who will hand feed each other lunchables meat the entire way to Providence,FALSE,3,NA,4/23/16 2:05,FALSE,NA,723694355530301000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MadelineMuzzi,0,FALSE,FALSE,NA,NA,4/23/16,2:05:54
1282,"Johnnie Green rated â˜…â˜…â˜…â˜…â˜… on MEGABUS Bus Services 
""Everything was great."" 
Show all https://t.co/uId6WJLigt https://t.co/ahqtX7Hso8",FALSE,0,NA,4/23/16 2:05,FALSE,NA,723694201557377000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",TheBusBuster,0,FALSE,FALSE,NA,NA,4/23/16,2:05:17
1283,"Never trust any greyhound or megabus times. If they say you're gonna be somewhere at a certain time, budget an extra hour",FALSE,8,NA,4/23/16 2:03,FALSE,NA,723693694818377000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheBlot05,0,FALSE,FALSE,NA,NA,4/23/16,2:03:17
1284,@ThatBoyCrunchy I'm talking about megabus gay boy lol,FALSE,1,ThatBoyCrunchy,4/23/16 1:38,FALSE,7.23687E+17,723687433414410000,284331246,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",almightyola_,1,FALSE,FALSE,NA,NA,4/23/16,1:38:24
1285,dollas better quit playing..I'll take dat megabus to nc,FALSE,0,NA,4/23/16 1:30,FALSE,NA,723685447113805000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Radmonovic,0,FALSE,FALSE,NA,NA,4/23/16,1:30:30
1286,Why is this bus sitting here when I've been waiting for mine for over 5 hours?! @megabus https://t.co/A9Y0WIBl8b,FALSE,0,NA,4/23/16 1:30,FALSE,NA,723685389542662000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",seismo_chas,0,FALSE,FALSE,NA,NA,4/23/16,1:30:16
1287,"@megabus So, if I don't follow you I don't get customer service? Sounds like a shitty trade since I've been waiting for a bus for 6 hrs.",FALSE,1,megabus,4/23/16 1:26,FALSE,7.23684E+17,723684557682155000,30965315,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",seismo_chas,0,FALSE,FALSE,NA,NA,4/23/16,1:26:58
1288,"@seismo_chas Hello, please follow and DM us with your reservation number and further details.",FALSE,0,seismo_chas,4/23/16 1:23,FALSE,NA,723683588995162000,2870700054,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/23/16,1:23:07
1289,"@alexmae Hello, please follow and DM us with your reservation number.",FALSE,0,alexmae,4/23/16 1:22,FALSE,7.23673E+17,723683366957113000,21582120,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/23/16,1:22:14
1290,I am this close to sliding this man on the megabus. https://t.co/Vxxs4BkUNe,FALSE,0,NA,4/23/16 1:05,FALSE,NA,723679259240312000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Drayuhh,0,FALSE,FALSE,NA,NA,4/23/16,1:05:55
1291,@JackFay15 @megabus you mess with a Fay you mess with your life,FALSE,1,JackFay15,4/23/16 1:00,FALSE,7.23676E+17,723677810980691000,551284053,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2REALE,1,FALSE,FALSE,NA,NA,4/23/16,1:00:10
1292,if i land a table i'll go look up megabus prices,FALSE,0,NA,4/23/16 0:59,FALSE,NA,723677665794904000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",_skycompass,0,FALSE,FALSE,NA,NA,4/23/16,0:59:35
1293,"We are living in the future. Riding a Megabus which pulled over to shut down and ""reboot the computer"".",FALSE,0,NA,4/23/16 0:57,FALSE,NA,723677147429253000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Santana_NYC,0,FALSE,FALSE,NA,NA,4/23/16,0:57:31
1294,Fuck you @megabus,FALSE,4,NA,4/23/16 0:52,FALSE,NA,723675756329623000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JackFay15,0,FALSE,FALSE,NA,NA,4/23/16,0:52:00
1295,"#StJames delays possible to NatEx 490, 491 and Megabus M16 due to an rta involving a bus on Warwick House St in St James, London - JW 01:48",FALSE,0,NA,4/23/16 0:47,FALSE,NA,723674711117406000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NorwichBuses,0,FALSE,FALSE,NA,NA,4/23/16,0:47:51
1296,.@Megabus broke down... Stranded on I-95 with a box of matzoh and a hungry boyfriend. #help,FALSE,3,NA,4/23/16 0:42,FALSE,NA,723673467615346000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alexmae,0,FALSE,FALSE,NA,NA,4/23/16,0:42:54
1297,Not shocked @megabus 's complete lack of empathy being shown towards riders who's bus is over 4 HOURS delayed #stayfaraway #firstandlast,FALSE,1,NA,4/23/16 0:38,FALSE,NA,723672483044286000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mdbreezzzyyy,0,FALSE,FALSE,NA,NA,4/23/16,0:38:59
1298,@NoelGallagher @ColourCells selling oot #Alabama3 at their own gig. #megabus #racknrall #no-givena-shite í _í¸_ https://t.co/hngdfVhERK,FALSE,0,GraemeDoc84,4/23/16 0:30,FALSE,7.23668E+17,723670319450476000,801026718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GraemeDoc84,0,FALSE,FALSE,NA,NA,4/23/16,0:30:23
1299,@megabus absolutely not I'll simply be going with a different bus line. This is my 5th trip and each has somehow been worse than the last.,FALSE,1,megabus,4/23/16 0:19,FALSE,7.23667E+17,723667530636746000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CBMK151,0,FALSE,FALSE,NA,NA,4/23/16,0:19:19
1300,"No more taking the megabus for me, I'll just have to run the mileage up in my car and save myself the headache.",FALSE,0,NA,4/23/16 0:17,FALSE,NA,723667121264316000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Drayuhh,0,FALSE,FALSE,NA,NA,4/23/16,0:17:41
1301,"@CBMK151 Hello, can you please follow and DM us with your reservation number.",FALSE,0,CBMK151,4/23/16 0:15,FALSE,7.23659E+17,723666587727880000,867068666,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/23/16,0:15:34
1302,they raised megabus tickets again christ im dead inside,FALSE,0,NA,4/23/16 0:00,FALSE,NA,723662761054457000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",taejjong,0,FALSE,FALSE,NA,NA,4/23/16,0:00:21
1303,@MoopPigeon tell me about it. I have to camp overnight for the megabus the night before. I keep getting hassled like I was a hobo.,FALSE,0,MoopPigeon,4/22/16 23:53,FALSE,7.2363E+17,723661036125978000,3220136953,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocialÂ© PRO</a>",TurinAramaia,0,FALSE,FALSE,NA,NA,4/22/16,23:53:30
1304,@megabusuk Megabus Brussels-Paris scheduled to depart @1.15 and its 1.50. Freezing in 6Â°c and rain and no info available..#shit #megabus,FALSE,0,megabusuk,4/22/16 23:52,FALSE,NA,723660771490672000,210765002,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mriduljain89,0,FALSE,FALSE,NA,NA,4/22/16,23:52:27
1305,@megabus the only thing worse than your bus routes is your shitty customer service. No excuse for adding 2 hours to a 4 hour trip,FALSE,0,megabus,4/22/16 23:44,FALSE,NA,723658792697761000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CBMK151,0,FALSE,FALSE,NA,NA,4/22/16,23:44:35
1306,@softpinklight I'm down but I'm not driving there I'll take a megabus or s/t I don't wanna spend 200 on gas like last time @JamesxYouth,FALSE,1,softpinklight,4/22/16 23:34,FALSE,7.23653E+17,723656197056827000,1464065220,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",get_disowned,0,FALSE,FALSE,NA,NA,4/22/16,23:34:16
